abn|abr_type|name|abn_registration_date|abn_cancellation_date|address|suburb|state|postcode|country|anzsic|acn|key:ID|:LABEL|source|source_file|local_id|last_updated|type
57876455969|State Government Statutory Authority|Local Land Services|2013-10-01||161 Kite St|Orange|NSW|2800|AUS|5290||abr/57876455969|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57876455969|2023-07-06 14:59:28.725695|organisation
35077811342|Australian Private Company|Locata Corporation Pty Ltd|2000-04-01||Unit 14 Block D Traeger Court|Bruce|ACT|2617|AUS|69100|77811342.0|abr/35077811342|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35077811342|2023-07-06 14:59:28.725695|organisation
72084242071|Australian Private Company|Lochinvar Personnel Pty. Ltd.|2000-04-27||L 3 172 Edward St|Brisbane City|QLD|4000|AUS|72110|84242071.0|abr/72084242071|abr;organisation|abr|../swin_matched_abrs_score_90.csv|72084242071|2023-07-06 14:59:28.725695|organisation
93417358990|Other Unincorporated Entity|Lockheed Martin Corporation|2000-07-01||6801 Rockledge Dr|Maryland 20817| ||USA|70000||abr/93417358990|abr;organisation|abr|../swin_matched_abrs_score_90.csv|93417358990|2023-07-06 14:59:28.725695|organisation
30008425509|Australian Private Company|Lockheed Martin Australia Pty Limited|2000-05-10||Level 2|Clayton|VIC|3168|AUS|69230|8425509.0|abr/30008425509|abr;organisation|abr|../swin_matched_abrs_score_90.csv|30008425509|2023-07-06 14:59:28.725695|organisation
30008425509|Australian Private Company|Lockheed Martin Australia Pty Limited|2000-05-10||Level 2|Clayton|VIC|3168|AUS|69230|8425509.0|abr/30008425509|abr;organisation|abr|../swin_matched_abrs_score_90.csv|30008425509|2023-07-06 14:59:28.725695|organisation
93417358990|Other Unincorporated Entity|Lockheed Martin Corporation|2000-07-01||6801 Rockledge Dr|Maryland 20817| ||USA|70000||abr/93417358990|abr;organisation|abr|../swin_matched_abrs_score_90.csv|93417358990|2023-07-06 14:59:28.725695|organisation
68061744303|Australian Private Company|Lockin Pty Ltd|1999-11-01||17-18 Durian Pl|Wetherill Park|NSW|2164|AUS|23130|61744303.0|abr/68061744303|abr;organisation|abr|../swin_matched_abrs_score_90.csv|68061744303|2023-07-06 14:59:28.725695|organisation
52673165312|Local Government Entity|Lockyer Valley Regional Council|2008-03-15||26 Railway St|Gatton|QLD|4343|AUS|75300||abr/52673165312|abr;organisation|abr|../swin_matched_abrs_score_90.csv|52673165312|2023-07-06 14:59:28.725695|organisation
28081883623|Australian Public Company|Loddon Mallee Housing Services Limited|2000-02-26||10 Forest St|Bendigo|VIC|3550|AUS|87900|81883623.0|abr/28081883623|abr;organisation|abr|../swin_matched_abrs_score_90.csv|28081883623|2023-07-06 14:59:28.725695|organisation
21627796435|Local Government Entity|LOGAN City Council|1999-11-01||150 Wembley Rd|Logan Central|QLD|4114|AUS|75300||abr/21627796435|abr;organisation|abr|../swin_matched_abrs_score_90.csv|21627796435|2023-07-06 14:59:28.725695|organisation
80938813405|State Government Entity|Loganlea State High School|1999-11-01||16-22 Neridah St|Loganlea|QLD|4131|AUS|80220||abr/80938813405|abr;organisation|abr|../swin_matched_abrs_score_90.csv|80938813405|2023-07-06 14:59:28.725695|organisation
21152339869|Australian Private Company|Logemas Pty Ltd|2011-07-27||13 Hudson Rd|Albion|QLD|4010|AUS|70000|152339869.0|abr/21152339869|abr;organisation|abr|../swin_matched_abrs_score_90.csv|21152339869|2023-07-06 14:59:28.725695|organisation
57142917226|Australian Private Company|Loggo Pty Ltd|2010-04-01||2/97 Kennedy Drive|Tweed Heads|NSW|2485|AUS|42711|142917226.0|abr/57142917226|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57142917226|2023-07-06 14:59:28.725695|organisation
36005607983|Australian Private Company|Lonely Planet Publications Pty. Limited|2000-03-04||L 50 120 Collins St|Melbourne|VIC|3000|AUS|54130|5607983.0|abr/36005607983|abr;organisation|abr|../swin_matched_abrs_score_90.csv|36005607983|2023-07-06 14:59:28.725695|organisation
83099112991|Australian Private Company|Longreach Plant Breeders Management Pty Ltd|2002-02-05||268 Anzac Ave|Toowoomba City|QLD|4350|AUS|72910|99112991.0|abr/83099112991|abr;organisation|abr|../swin_matched_abrs_score_90.csv|83099112991|2023-07-06 14:59:28.725695|organisation
83099112991|Australian Private Company|Longreach Plant Breeders Management Pty Ltd|2002-02-05||268 Anzac Ave|Toowoomba City|QLD|4350|AUS|72910|99112991.0|abr/83099112991|abr;organisation|abr|../swin_matched_abrs_score_90.csv|83099112991|2023-07-06 14:59:28.725695|organisation
65620698651|Australian Private Company|LOOOK Digital Pty Ltd|2017-07-27||Unit 2409 2 Mentmore Av|Rosebery|NSW|2018.0|AUS|70000|620698651.0|abr/65620698651|abr;organisation|abr|../swin_matched_abrs_score_90.csv|65620698651|2023-07-06 14:59:28.725695|organisation
55631266665|Australian Private Company|LOOP Hydrometallurgy Pty Ltd|2019-01-29||38 Roma Rd|St Ives|NSW|2075|AUS|69629|631266665.0|abr/55631266665|abr;organisation|abr|../swin_matched_abrs_score_90.csv|55631266665|2023-07-06 14:59:28.725695|organisation
48042414556|Other Incorporated Entity|LORD Mayor'S Charitable Foundation|2007-07-01||L 15 1 Collins St|Melbourne|VIC|3000|AUS|95599||abr/48042414556|abr;organisation|abr|../swin_matched_abrs_score_90.csv|48042414556|2023-07-06 14:59:28.725695|organisation
39842385177|Australian Public Company|Loreto Normanhurst Limited|2000-06-11||91-93 Pennant Hills Rd|Normanhurst|NSW|2076|AUS|80220|142852506.0|abr/39842385177|abr;organisation|abr|../swin_matched_abrs_score_90.csv|39842385177|2023-07-06 14:59:28.725695|organisation
85106401709|Australian Private Company|lossless data compression pty ltd|2004-12-15|2021-02-19|64/308 Pitt Street|Sydney|NSW|2000|AUS|85209|106401709.0|abr/85106401709|abr;organisation|abr|../swin_matched_abrs_score_90.csv|85106401709|2023-07-06 14:59:28.725695|organisation
22074212810|Australian Private Company|LOWE Wines Pty Ltd|2000-03-30||Tinja Estate|Mudgee|NSW|2850|AUS|41230|74212810.0|abr/22074212810|abr;organisation|abr|../swin_matched_abrs_score_90.csv|22074212810|2023-07-06 14:59:28.725695|organisation
42671751039|State Government Entity|Lower Burdekin Water|2015-01-01||112 Airdmillan Rd|Ayr|QLD|4807.0|AUS|28110||abr/42671751039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|42671751039|2023-07-06 14:59:28.725695|organisation
58308894778|State Government Statutory Authority|Lower Murray-Darling Catchment Management Authority|2004-01-01|2014-01-01|22-33 Bridge St|Sydney|NSW|2000|AUS|75200||abr/58308894778|abr;organisation|abr|../swin_matched_abrs_score_90.csv|58308894778|2023-07-06 14:59:28.725695|organisation
18475808826|State Government Statutory Authority|LOWER Murray Urban And Rural Water Corporation|2004-07-01||741 Fourteenth St|Mildura|VIC|3500|AUS|28110||abr/18475808826|abr;organisation|abr|../swin_matched_abrs_score_90.csv|18475808826|2023-07-06 14:59:28.725695|organisation
21443797747|State Government Entity|Lowood State School|1999-11-01||Lot 92 Prospect St|Lowood|QLD|4311|AUS|80210||abr/21443797747|abr;organisation|abr|../swin_matched_abrs_score_90.csv|21443797747|2023-07-06 14:59:28.725695|organisation
71657962377|Australian Private Company|LOFTY Institute Pty Ltd|2022-03-11||322 Glen Osmond Rd|Myrtle Bank|SA|5064|AUS|81019|657962377.0|abr/71657962377|abr;organisation|abr|../swin_matched_abrs_score_90.csv|71657962377|2023-07-06 14:59:28.725695|organisation
40102792174|Australian Public Company|LOWY Institute For International Policy|2003-04-03||31 Bligh St|Sydney|NSW|2000|AUS|69100|102792174.0|abr/40102792174|abr;organisation|abr|../swin_matched_abrs_score_90.csv|40102792174|2023-07-06 14:59:28.725695|organisation
21642720296|Australian Private Company|LSE Holdings Pty Ltd|2020-07-17||56 Gracemere St|Newmarket|QLD|4051|AUS|82199|642720296.0|abr/21642720296|abr;organisation|abr|../swin_matched_abrs_score_90.csv|21642720296|2023-07-06 14:59:28.725695|organisation
88136701409|Australian Private Company|LT Green Energy Pty Ltd|2009-04-21||28 Agnes Street|Clare|SA|5453|AUS|26190|136701409.0|abr/88136701409|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88136701409|2023-07-06 14:59:28.725695|organisation
88010340566|Australian Private Company|Ludowici Australia Pty Ltd|2000-03-06|2020-02-19|67 Randle Rd|Pinkenba|QLD|4008.0|AUS|24620|10340566.0|abr/88010340566|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88010340566|2023-07-06 14:59:28.725695|organisation
12153215710|Other Incorporated Entity|Ludwig Institute For Cancer Research Ltd|1999-11-01|2020-11-05|L 9 550 Bourke St|Melbourne|VIC|3000|AUS|69100||abr/12153215710|abr;organisation|abr|../swin_matched_abrs_score_90.csv|12153215710|2023-07-06 14:59:28.725695|organisation
12153215710|Other Incorporated Entity|Ludwig Institute For Cancer Research Ltd|1999-11-01|2020-11-05|L 9 550 Bourke St|Melbourne|VIC|3000|AUS|69100||abr/12153215710|abr;organisation|abr|../swin_matched_abrs_score_90.csv|12153215710|2023-07-06 14:59:28.725695|organisation
12153215710|Other Incorporated Entity|Ludwig Institute For Cancer Research Ltd|1999-11-01|2020-11-05|L 9 550 Bourke St|Melbourne|VIC|3000|AUS|69100||abr/12153215710|abr;organisation|abr|../swin_matched_abrs_score_90.csv|12153215710|2023-07-06 14:59:28.725695|organisation
80892749185|Other Incorporated Entity|Luke Priddis foundation|2006-07-01||Shop 1 496 High St|Penrith|NSW|2750|AUS|87900||abr/80892749185|abr;organisation|abr|../swin_matched_abrs_score_90.csv|80892749185|2023-07-06 14:59:28.725695|organisation
66149604259|Australian Private Company|LUODA Pharma Pty Ltd|2011-03-01||Shop 4 304-318 Kingsway|Caringbah|NSW|2229|AUS|69629|149604259.0|abr/66149604259|abr;organisation|abr|../swin_matched_abrs_score_90.csv|66149604259|2023-07-06 14:59:28.725695|organisation
41660006137|Australian Public Company|Luther College Ltd|2022-06-10||1-39 Plymouth Rd|Croydon Hills|VIC|3136|AUS|87900|660006137.0|abr/41660006137|abr;organisation|abr|../swin_matched_abrs_score_90.csv|41660006137|2023-07-06 14:59:28.725695|organisation
36763133867|Other Incorporated Entity|Lutheran Church Of Australia Inc|2000-03-31||197 Archer St|North Adelaide|SA|5006|AUS|95400||abr/36763133867|abr;organisation|abr|../swin_matched_abrs_score_90.csv|36763133867|2023-07-06 14:59:28.725695|organisation
26735070692|Other Unincorporated Entity|Lutheran Community Care Incorporated|1999-11-01||3 219 Main North Rd|Sefton Park|SA|5083|AUS|87900||abr/26735070692|abr;organisation|abr|../swin_matched_abrs_score_90.csv|26735070692|2023-07-06 14:59:28.725695|organisation
34055880209|Australian Private Company|Lycopodium Minerals Pty Ltd|2000-01-23||Level 5|East Perth|WA|6004.0|AUS|69230|55880209.0|abr/34055880209|abr;organisation|abr|../swin_matched_abrs_score_90.csv|34055880209|2023-07-06 14:59:28.725695|organisation
80002664619|Australian Public Company|The Lyndon Community|1999-11-01|2022-03-31|1502 Forest Rd|Orange|NSW|2800.0|AUS|86090|2664619.0|abr/80002664619|abr;organisation|abr|../swin_matched_abrs_score_90.csv|80002664619|2023-07-06 14:59:28.725695|organisation
53050898060|State Government Entity|Lynwood Senior High School|1999-11-01||436 Metcalfe Rd|Parkwood|WA|6147.0|AUS|80220||abr/53050898060|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53050898060|2023-07-06 14:59:28.725695|organisation
55072817899|Australian Private Company|LYONS Enterprises Pty Ltd|2000-04-18|2002-02-18|3 Tottenham St|North Balgowlah|NSW|2093|AUS|99996|72817899.0|abr/55072817899|abr;organisation|abr|../swin_matched_abrs_score_90.csv|55072817899|2023-07-06 14:59:28.725695|organisation
32117582760|Australian Private Company|Lyons Architects Holdings Pty Ltd|2005-12-19||11A Outram St|West Perth|WA|6005|AUS|69210|117582760.0|abr/32117582760|abr;organisation|abr|../swin_matched_abrs_score_90.csv|32117582760|2023-07-06 14:59:28.725695|organisation
67098660961|Australian Private Company|M&S Engineering Pty Limited|2001-11-06||32 Glastonbury Ave|Unanderra|NSW|2526|AUS|19160|98660961.0|abr/67098660961|abr;organisation|abr|../swin_matched_abrs_score_90.csv|67098660961|2023-07-06 14:59:28.725695|organisation
76004519064|Australian Private Company|M. Brodribb Pty. Limited|2000-02-21||15 Carroll Cres|Glen Iris|VIC|3146|AUS|24390|4519064.0|abr/76004519064|abr;organisation|abr|../swin_matched_abrs_score_90.csv|76004519064|2023-07-06 14:59:28.725695|organisation
12165024359|Australian Private Company|MTM & Co Pty. Ltd.|2013-08-01|2016-09-02|312/11 Wentworth St|Manly|NSW|2095.0|AUS|99994|165024359.0|abr/12165024359|abr;organisation|abr|../swin_matched_abrs_score_90.csv|12165024359|2023-07-06 14:59:28.725695|organisation
41146834773|Other Incorporated Entity|M/A-Com Technology Solutions (Holding) Company Limited|2010-10-29|2019-07-24|Level 11|North Sydney|NSW|2060|AUS|24220|146834773.0|abr/41146834773|abr;organisation|abr|../swin_matched_abrs_score_90.csv|41146834773|2023-07-06 14:59:28.725695|organisation
47008684802|Australian Private Company|M G Kailis Pty. Ltd.|2000-04-18||50 Mews Road|Fremantle|WA|6160|AUS|11200|8684802.0|abr/47008684802|abr;organisation|abr|../swin_matched_abrs_score_90.csv|47008684802|2023-07-06 14:59:28.725695|organisation
83103313159|Australian Private Company|M K & J L Molton Pty Ltd|2003-01-07||245 Wakefield St|Adelaide|SA|5000.0|AUS|85129|103313159.0|abr/83103313159|abr;organisation|abr|../swin_matched_abrs_score_90.csv|83103313159|2023-07-06 14:59:28.725695|organisation
62628684444|Australian Private Company|M Modular Pty Ltd|2018-09-08||2A Hughes St|Balwyn North|VIC|3104|AUS|69230|628684444.0|abr/62628684444|abr;organisation|abr|../swin_matched_abrs_score_90.csv|62628684444|2023-07-06 14:59:28.725695|organisation
88662403581|Australian Private Company|Maarifa Health Pty Ltd|2022-09-13||67 Balmoral St|East Victoria Park|WA|6101.0|AUS|85990|662403581.0|abr/88662403581|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88662403581|2023-07-06 14:59:28.725695|organisation
39056645930|Other Incorporated Entity|MAARI Ma Health Aboriginal Corporation|1999-11-01||443 Argent St|Broken Hill|NSW|2880|AUS|85990||abr/39056645930|abr;organisation|abr|../swin_matched_abrs_score_90.csv|39056645930|2023-07-06 14:59:28.725695|organisation
80162890379|Australian Private Company|MABLE Technologies Pty Ltd|2013-03-18||L 12 255 Pitt St|Sydney|NSW|2000|AUS|59100|162890379.0|abr/80162890379|abr;organisation|abr|../swin_matched_abrs_score_90.csv|80162890379|2023-07-06 14:59:28.725695|organisation
67554945544|Other Incorporated Entity|Macadamia Conservation Trust|2006-08-01||113 Dawson St|Lismore|NSW|2480|AUS|95599||abr/67554945544|abr;organisation|abr|../swin_matched_abrs_score_90.csv|67554945544|2023-07-06 14:59:28.725695|organisation
38617661408|Australian Private Company|Macdonald Lucas Pty Ltd|2017-02-28||3 Edison St|Fraser Rise|VIC|3336|AUS|69629|617661408.0|abr/38617661408|abr;organisation|abr|../swin_matched_abrs_score_90.csv|38617661408|2023-07-06 14:59:28.725695|organisation
55093224090|Australian Private Company|Macerazzo Group Pty Ltd|2000-06-26|2004-02-06|Pkf|Sydney|NSW|2000.0|AUS|32430|93224090.0|abr/55093224090|abr;organisation|abr|../swin_matched_abrs_score_90.csv|55093224090|2023-07-06 14:59:28.725695|organisation
49007349984|Australian Public Company|The Macfarlane Burnet Institute For Medical Research And Public Health Ltd|1999-11-01||85 Commercial Rd|Melbourne|VIC|3004|AUS|69100|7349984.0|abr/49007349984|abr;organisation|abr|../swin_matched_abrs_score_90.csv|49007349984|2023-07-06 14:59:28.725695|organisation
49007349984|Australian Public Company|The Macfarlane Burnet Institute For Medical Research And Public Health Ltd|1999-11-01||85 Commercial Rd|Melbourne|VIC|3004|AUS|69100|7349984.0|abr/49007349984|abr;organisation|abr|../swin_matched_abrs_score_90.csv|49007349984|2023-07-06 14:59:28.725695|organisation
95640491131|State Government Entity|Macgregor State High School|1999-11-01||29 Blackwattle St|Macgregor|QLD|4109|AUS|80220||abr/95640491131|abr;organisation|abr|../swin_matched_abrs_score_90.csv|95640491131|2023-07-06 14:59:28.725695|organisation
77132228534|Australian Private Company|Mackay Airport Pty Ltd|2008-09-01||Mackay Aiport|Mackay|QLD|4740|AUS|52200|132228534.0|abr/77132228534|abr;organisation|abr|../swin_matched_abrs_score_90.csv|77132228534|2023-07-06 14:59:28.725695|organisation
86568229462|Local Government Entity|Mackay City Council|1999-11-01|2008-04-16|Cnr Gordon And Wellington St|Mackay|QLD|4740|AUS|75300||abr/86568229462|abr;organisation|abr|../swin_matched_abrs_score_90.csv|86568229462|2023-07-06 14:59:28.725695|organisation
79078299288|Australian Public Company|Mackillop Family Services Limited|2000-04-18||237 Cecil St|South Melbourne|VIC|3205|AUS|87900|78299288.0|abr/79078299288|abr;organisation|abr|../swin_matched_abrs_score_90.csv|79078299288|2023-07-06 14:59:28.725695|organisation
79078299288|Australian Public Company|Mackillop Family Services Limited|2000-04-18||237 Cecil St|South Melbourne|VIC|3205|AUS|87900|78299288.0|abr/79078299288|abr;organisation|abr|../swin_matched_abrs_score_90.csv|79078299288|2023-07-06 14:59:28.725695|organisation
15129746470|Australian Private Company|Macpherson & Kelley Lawyers Pty Ltd|2008-06-05||40 - 42 Scott Street|Dandenong|VIC|3175.0|AUS|69310|129746470.0|abr/15129746470|abr;organisation|abr|../swin_matched_abrs_score_90.csv|15129746470|2023-07-06 14:59:28.725695|organisation
66114471297|Australian Private Company|MacQ Pty Ltd|2005-05-26||160 Chapmans Road|Alloway|QLD|4670|AUS|1390|114471297.0|abr/66114471297|abr;organisation|abr|../swin_matched_abrs_score_90.csv|66114471297|2023-07-06 14:59:28.725695|organisation
84512062988|State Government Entity|Macquarie Area Health Service|1999-11-01|2005-01-01|Lot 23 Hawthorn St|Dubbo|NSW|2830.0|AUS|85399||abr/84512062988|abr;organisation|abr|../swin_matched_abrs_score_90.csv|84512062988|2023-07-06 14:59:28.725695|organisation
46008583542|Australian Public Company|Macquarie Bank Limited|1999-11-01||Level 6|Sydney|NSW|2000|AUS|62210|8583542.0|abr/46008583542|abr;organisation|abr|../swin_matched_abrs_score_90.csv|46008583542|2023-07-06 14:59:28.725695|organisation
46008583542|Australian Public Company|Macquarie Bank Limited|1999-11-01||Level 6|Sydney|NSW|2000|AUS|62210|8583542.0|abr/46008583542|abr;organisation|abr|../swin_matched_abrs_score_90.csv|46008583542|2023-07-06 14:59:28.725695|organisation
18402904344|State Government Entity|Macquarie Generation|1999-11-01|2015-02-28|Level 28 Governor Phillip Tower|Sydney|NSW|2000|AUS|26110||abr/18402904344|abr;organisation|abr|../swin_matched_abrs_score_90.csv|18402904344|2023-07-06 14:59:28.725695|organisation
46000012877|Australian Public Company|Macquarie Textiles Group Limited|2000-02-01|2021-03-22|Bridge St|Albury|NSW|2640|AUS|13120|12877.0|abr/46000012877|abr;organisation|abr|../swin_matched_abrs_score_90.csv|46000012877|2023-07-06 14:59:28.725695|organisation
90952801237|Other Incorporated Entity|Macquarie University|1999-11-01||Group Finance Head Of Tax And Treasury|Macquarie University|NSW|2109|AUS|81020||abr/90952801237|abr;organisation|abr|../swin_matched_abrs_score_90.csv|90952801237|2023-07-06 14:59:28.725695|organisation
43602742898|Australian Private Company|MACS Network Operations Pty Ltd|2014-11-07||110 Colvilles Lane|South Arm|NSW|2460|AUS|69629|602742898.0|abr/43602742898|abr;organisation|abr|../swin_matched_abrs_score_90.csv|43602742898|2023-07-06 14:59:28.725695|organisation
67152007442|Australian Private Company|Mactaggart Scott Australia Pty Ltd|2011-07-08||10 Myuna St|Regency Park|SA|5010|AUS|23910|152007442.0|abr/67152007442|abr;organisation|abr|../swin_matched_abrs_score_90.csv|67152007442|2023-07-06 14:59:28.725695|organisation
79005419803|Australian Private Company|Maddocks, Inc. Pty. Ltd.|1999-11-01||11 10 Hopetoun Rd|Toorak|VIC|3142|AUS|62400|5419803.0|abr/79005419803|abr;organisation|abr|../swin_matched_abrs_score_90.csv|79005419803|2023-07-06 14:59:28.725695|organisation
57155528500|Australian Private Company|Made in Katana Pty Ltd|2012-02-13||St Paul'S Creative Centre|Adelaide|SA|5000.0|AUS|70000|155528500.0|abr/57155528500|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57155528500|2023-07-06 14:59:28.725695|organisation
33121110638|Australian Private Company|MADJ Innovations Pty. Ltd.|2006-08-07||40 Campbell St|Ainslie|ACT|2602.0|AUS|70000|121110638.0|abr/33121110638|abr;organisation|abr|../swin_matched_abrs_score_90.csv|33121110638|2023-07-06 14:59:28.725695|organisation
88537537070|Other Incorporated Entity|Madjulla Association|1999-11-01||12 Pembroke Rd|Broome|WA|6725|AUS|95599||abr/88537537070|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88537537070|2023-07-06 14:59:28.725695|organisation
91068446864|Australian Private Company|Magellan Powertronics Pty Ltd|2000-02-14||64 Bushland Rdge|Bibra Lake|WA|6163|AUS|24290|68446864.0|abr/91068446864|abr;organisation|abr|../swin_matched_abrs_score_90.csv|91068446864|2023-07-06 14:59:28.725695|organisation
36129480431|Australian Private Company|Magnificent Pty Ltd|2008-01-31||75 Harrison Rd|Wamuran|QLD|4512|AUS|69100|129480431.0|abr/36129480431|abr;organisation|abr|../swin_matched_abrs_score_90.csv|36129480431|2023-07-06 14:59:28.725695|organisation
69604140552|Australian Private Company|Magnix Technologies Pty Ltd|2015-02-11||31 Harrington St|Arundel|QLD|4214|AUS|69629|604140552.0|abr/69604140552|abr;organisation|abr|../swin_matched_abrs_score_90.csv|69604140552|2023-07-06 14:59:28.725695|organisation
51010441666|Australian Public Company|Magontec Limited|2000-03-21||Se 103|Elizabeth Bay|NSW|2011|AUS|10121|10441666.0|abr/51010441666|abr;organisation|abr|../swin_matched_abrs_score_90.csv|51010441666|2023-07-06 14:59:28.725695|organisation
40055713301|Australian Private Company|Magotteaux Australia Pty Ltd|1999-12-17||Suite 4 83 Havelock St|West Perth|WA|6005|AUS|34190|55713301.0|abr/40055713301|abr;organisation|abr|../swin_matched_abrs_score_90.csv|40055713301|2023-07-06 14:59:28.725695|organisation
13659115929|Australian Private Company|MAC Holdings (Qld) Pty Limited|2022-05-09||165 Saraband Dr|Eatons Hill|QLD|4037|AUS|64190|659115929.0|abr/13659115929|abr;organisation|abr|../swin_matched_abrs_score_90.csv|13659115929|2023-07-06 14:59:28.725695|organisation
89096696874|Australian Private Company|Mailguard Pty. Ltd.|2001-05-03||68-72 York St|South Melbourne|VIC|3205|AUS|70000|96696874.0|abr/89096696874|abr;organisation|abr|../swin_matched_abrs_score_90.csv|89096696874|2023-07-06 14:59:28.725695|organisation
42067369797|Australian Private Company|Mailmasters Pty Ltd|2000-03-09|2019-07-25|6 Holt St|Mcmahons Point|NSW|2060.0|AUS|43109|67369797.0|abr/42067369797|abr;organisation|abr|../swin_matched_abrs_score_90.csv|42067369797|2023-07-06 14:59:28.725695|organisation
52060669436|Australian Private Company|Mainline Automotive Equipment Pty. Ltd|2000-05-18||Unit 2 16 Blackmore Rd|Smeaton Grange|NSW|2567|AUS|23130|60669436.0|abr/52060669436|abr;organisation|abr|../swin_matched_abrs_score_90.csv|52060669436|2023-07-06 14:59:28.725695|organisation
51606768656|Australian Private Company|Mainstream Aquaculture Group Pty Ltd|2015-07-01||73-79 Lock Av|Werribee|VIC|3030|AUS|62400|606768656.0|abr/51606768656|abr;organisation|abr|../swin_matched_abrs_score_90.csv|51606768656|2023-07-06 14:59:28.725695|organisation
50608489470|Australian Private Company|Makemagic Australia Pty. Ltd.|2015-09-29||27 Frederick St|Concord|NSW|2137|AUS|70000|608489470.0|abr/50608489470|abr;organisation|abr|../swin_matched_abrs_score_90.csv|50608489470|2023-07-06 14:59:28.725695|organisation
27811602364|State Government Entity|Mallee Catchment Management Authority|1999-11-01||Dpi Complex|Irymple|VIC|3498.0|AUS|75200||abr/27811602364|abr;organisation|abr|../swin_matched_abrs_score_90.csv|27811602364|2023-07-06 14:59:28.725695|organisation
27811602364|State Government Entity|Mallee Catchment Management Authority|1999-11-01||Dpi Complex|Irymple|VIC|3498.0|AUS|75200||abr/27811602364|abr;organisation|abr|../swin_matched_abrs_score_90.csv|27811602364|2023-07-06 14:59:28.725695|organisation
32085588656|Australian Public Company|Mallee Family Care Ltd|2000-04-18||122 Ninth St|Mildura|VIC|3500|AUS|87900|85588656.0|abr/32085588656|abr;organisation|abr|../swin_matched_abrs_score_90.csv|32085588656|2023-07-06 14:59:28.725695|organisation
23602119389|Other Incorporated Entity|Mallee Sports Assembly Inc.|2000-06-13||101A Ninth St|Mildura|VIC|3500.0|AUS|91140||abr/23602119389|abr;organisation|abr|../swin_matched_abrs_score_90.csv|23602119389|2023-07-06 14:59:28.725695|organisation
80514097987|Other Incorporated Entity|Malleefowl Preservation Group Inc|1999-11-01||Pingrup Rd|Ongerup|WA|6336|AUS|95599||abr/80514097987|abr;organisation|abr|../swin_matched_abrs_score_90.csv|80514097987|2023-07-06 14:59:28.725695|organisation
83342673257|Other Incorporated Entity|Salt House Theatre Incorporated|2016-11-15||91 Humphreys Rd|Kincumber South|NSW|2251|AUS|90010||abr/83342673257|abr;organisation|abr|../swin_matched_abrs_score_90.csv|83342673257|2023-07-06 14:59:28.725695|organisation
17083930438|Australian Private Company|Manildra Enterprises Pty Limited|1999-11-01||The Crescent|Auburn|NSW|2144|AUS|17010|83930438.0|abr/17083930438|abr;organisation|abr|../swin_matched_abrs_score_90.csv|17083930438|2023-07-06 14:59:28.725695|organisation
43662868065|Local Government Entity|MANLY Council|2000-06-30|2016-05-13|1 Belgrave St|Manly|NSW|2095|AUS|29110||abr/43662868065|abr;organisation|abr|../swin_matched_abrs_score_90.csv|43662868065|2023-07-06 14:59:28.725695|organisation
61498471081|Local Government Entity|Manningham City Council|1999-11-01||699 Doncaster Rd|Doncaster|VIC|3108|AUS|75300||abr/61498471081|abr;organisation|abr|../swin_matched_abrs_score_90.csv|61498471081|2023-07-06 14:59:28.725695|organisation
63065215189|Australian Private Company|The Manor Group Pty Ltd|2000-06-05||Waterfront Pl|Brisbane City|QLD|4000.0|AUS|62400|65215189.0|abr/63065215189|abr;organisation|abr|../swin_matched_abrs_score_90.csv|63065215189|2023-07-06 14:59:28.725695|organisation
46109289670|Australian Private Company|MANTA Controls Pty Ltd|2004-05-28||1 Sharon Place|Grange|SA|5022|AUS|69230|109289670.0|abr/46109289670|abr;organisation|abr|../swin_matched_abrs_score_90.csv|46109289670|2023-07-06 14:59:28.725695|organisation
28651766424|Australian Public Company|MANY Tracks Ltd|2021-07-17||21 Stratford Pde|Stratford|QLD|4870|AUS|82199|651766424.0|abr/28651766424|abr;organisation|abr|../swin_matched_abrs_score_90.csv|28651766424|2023-07-06 14:59:28.725695|organisation
17079575090|Australian Private Company|MAP Data Interface International Pty Ltd|1999-11-21|2016-10-24|21 Arthur St|Randwick|NSW|2031|AUS|70000|79575090.0|abr/17079575090|abr;organisation|abr|../swin_matched_abrs_score_90.csv|17079575090|2023-07-06 14:59:28.725695|organisation
74002140436|Australian Private Company|Maptek Pty. Limited|2000-01-23||31 Flemington St|Glenside|SA|5065.0|AUS|34920|2140436.0|abr/74002140436|abr;organisation|abr|../swin_matched_abrs_score_90.csv|74002140436|2023-07-06 14:59:28.725695|organisation
74002140436|Australian Private Company|Maptek Pty. Limited|2000-01-23||31 Flemington St|Glenside|SA|5065.0|AUS|34920|2140436.0|abr/74002140436|abr;organisation|abr|../swin_matched_abrs_score_90.csv|74002140436|2023-07-06 14:59:28.725695|organisation
